ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,45.5141536241758,38.085766247929,61.1901214307692,63.0770657263158,30.8710265878378,56.9550367533333,58.951623385,57.9141206363636,16.9756958767677
0007CB0AD4,45.5141536241758,0,28.0935133136842,49.9762058463415,57.6665366066666,39.0066141090909,52.6526239473684,60.9151510555555,58.6340468911765,54.86861086
0007CB2ED2,38.085766247929,28.0935133136842,0,43.6577205253968,50.633513635,62.8005266301587,48.9166693678571,56.9114788128572,40.4351486923077,52.2398142608247
0007CB321B,61.1901214307692,49.9762058463415,43.6577205253968,0,69.617617056,39.8737213555555,45.02955897,34.181519984,15.07136282,46.2707744444444
0007CB39C9,63.0770657263158,57.6665366066666,50.633513635,69.617617056,0,64.6595854818182,52.9940663178571,32.351755948718,34.7390037545455,55.6464697422222
0007CB464C,30.8710265878378,39.0066141090909,62.8005266301587,39.8737213555555,64.6595854818182,0,28.9767688275,63.3000847954546,57.8739825714286,31.7597887907407
0007F2B770,56.9550367533333,52.6526239473684,48.9166693678571,45.02955897,52.9940663178571,28.9767688275,0,27.5231587194444,18.952734824138,30.4402323295455
0007F2B957,58.951623385,60.9151510555555,56.9114788128572,34.181519984,32.351755948718,63.3000847954546,27.5231587194444,0,61.1524964266667,12.21470585
0007F2BA9B,57.9141206363636,58.6340468911765,40.4351486923077,15.07136282,34.7390037545455,57.8739825714286,18.952734824138,61.1524964266667,0,57.3907187928572
0007F2CA05,16.9756958767677,54.86861086,52.2398142608247,46.2707744444444,55.6464697422222,31.7597887907407,30.4402323295455,12.21470585,57.3907187928572,0
