ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,28,62,14,10,37,18,56,23,24
0007CB0AD4,29,0,46,12,8,27,11,32,17,4
0007CB2ED2,77,51,0,20,12,39,7,62,14,15
0007CB321B,8,13,16,0,0,6,3,4,19,3
0007CB39C9,10,10,10,2,0,4,9,11,14,3
0007CB464C,61,21,53,3,7,0,15,28,9,9
0007F2B770,15,17,14,1,2,20,0,12,29,19
0007F2B957,59,16,80,10,17,31,13,0,13,12
0007F2BA9B,16,14,20,11,24,7,31,7,0,8
0007F2CA05,30,19,29,6,9,12,19,12,6,0
