"","start_frame","RFID_a","xstart_a","ystart_a","xend_a","yend_a","total_length_a","RFID_b","xstart_b","ystart_b","xend_b","yend_b","total_length_b"
"1",78883,"0007CB3491",NA,NA,NA,NA,NA,"0007CB2224",527.141662597656,12.4939727783203,528.997436523438,356.262939453125,389.145096456538
"2",791439,"0007CB3491",116.164154052734,259.306030273438,102.321189880371,297.218383789062,110.876231684213,"0007CB2224",111.53840637207,393.91357421875,121.433532714844,395.224609375,24.0932935048129
"3",791693,"0007CB3491",95.5151901245117,339.357208251953,141.150939941406,366.319732666016,101.004641236921,"0007CB2224",126.798858642578,396.197418212891,122.191917419434,391.922180175781,46.3186170250851
"4",1339259,"0007CB3491",95.0369644165039,322.818481445312,95.2065505981445,316.560150146484,7.36081481194866,"0007CB2224",106.229164123535,270.858093261719,102.239837646484,283.856323242188,68.2947648401348
"5",1481932,"0007CB3491",372.729095458984,388.34521484375,535.106994628906,380.623352050781,232.066831565863,"0007CB2224",532.752868652344,379.491546630859,536.819152832031,380.364166259766,17.9584460008865
"6",1537534,"0007CB3491",NA,NA,NA,NA,NA,"0007CB2224",NA,NA,NA,NA,NA
"7",1537617,"0007CB3491",497.001373291016,360.570251464844,482.037048339844,354.044097900391,101.203108501744,"0007CB2224",527.081726074219,390.452178955078,539.705017089844,387.936981201172,25.6501287035254
"8",1650380,"0007CB3491",180.503555297852,95.5995178222656,203.960968017578,20.9219818115234,191.250602705989,"0007CB2224",189.247589111328,264.153411865234,212.963012695312,117.388008117676,157.682416920918
"9",1673090,"0007CB3491",536.474853515625,399.969848632812,536.073303222656,398.339599609375,3.99102052529114,"0007CB2224",NA,NA,NA,NA,NA
"10",1673362,"0007CB3491",536.08203125,398.980743408203,537.20654296875,398.820251464844,8.8586096160644,"0007CB2224",NA,NA,NA,NA,NA
"11",1673424,"0007CB3491",535.829223632812,398.762268066406,536.851013183594,398.772216796875,9.9126029724097,"0007CB2224",538.642333984375,398.418762207031,538.466979980469,398.902618408203,3.19826423904504
"12",1673557,"0007CB3491",536.242065429688,397.787017822266,536.537170410156,399.214752197266,8.05581118384751,"0007CB2224",539.139465332031,397.816802978516,538.1904296875,398.889129638672,3.12801814874526
"13",1264799,"0007CB4837",NA,NA,NA,NA,NA,"0007CB2224",170.369781494141,385.468841552734,72.9590759277344,132.914169311523,358.887099859266
"14",1674624,"0007CB4837",NA,NA,NA,NA,NA,"0007CB2224",541.487182617188,395.507202148438,540.089538574219,395.803802490234,12.7771545077279
"15",1900192,"0007CB4837",193.171798706055,358.832580566406,223.676818847656,359.966125488281,144.827670155407,"0007CB2224",133.685272216797,375.296661376953,128.912567138672,374.12939453125,45.9287697419582
"16",1935774,"0007CB4837",NA,NA,NA,NA,NA,"0007CB2224",203.180374145508,382.889678955078,161.409042358398,381.38427734375,61.9206753446277
"17",1954674,"0007CB4837",76.0018920898438,129.408935546875,503.745910644531,321.021881103516,691.772164827578,"0007CB2224",545.449768066406,276.041412353516,545.016418457031,265.539916992188,47.4633050015797
"18",1955057,"0007CB4837",566.288818359375,155.13069152832,557.453674316406,186.05632019043,77.6273731682901,"0007CB2224",517.252563476562,359.885833740234,541.698852539062,284.265686035156,150.217072450841
"19",1955118,"0007CB4837",560.57373046875,172.430648803711,560.21484375,202.051116943359,70.432332481315,"0007CB2224",525.848815917969,383.094787597656,545.593017578125,288.468109130859,155.06411814927
"20",1956479,"0007CB4837",550.820251464844,11.3230028152466,546.958251953125,33.6703643798828,71.891471950251,"0007CB2224",535.467041015625,389.718811035156,558.747314453125,104.742256164551,393.662859359475
