ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,174.933333333333,12.1333333333333,219.433333333333,37.5,233.2,54.1666666666667,24.7,25.7,24.3666666666666
0007CB1E1F,174.933333333333,0,81.5333333333333,394,75.9999999999999,70.7,69.7666666666667,89.7333333333334,139.066666666667,55.7333333333333
0007CB2183,12.1333333333333,81.5333333333333,0,48.6,11.7,107.866666666667,30.2666666666667,35.0333333333333,115.4,48.6333333333334
0007CB2277,219.433333333333,394,48.6,0,305.4,238.3,120.333333333333,104.933333333333,104.833333333333,164.3
0007CB3D9B,37.5,75.9999999999999,11.7,305.4,0,232.733333333333,332.8,50.1666666666667,361.233333333333,448.3
0007CB3F5E,233.2,70.7,107.866666666667,238.3,232.733333333333,0,371.666666666667,178.933333333333,142.933333333333,154.866666666667
0007CB6BC3,54.1666666666667,69.7666666666667,30.2666666666667,120.333333333333,332.8,371.666666666667,0,183.1,87.1666666666667,106.433333333333
0007F2945F,24.7,89.7333333333334,35.0333333333333,104.933333333333,50.1666666666667,178.933333333333,183.1,0,220.8,190.166666666667
0007F2B8A6,25.7,139.066666666667,115.4,104.833333333333,361.233333333333,142.933333333333,87.1666666666667,220.8,0,171.533333333333
0007F2E455,24.3666666666666,55.7333333333333,48.6333333333334,164.3,448.3,154.866666666667,106.433333333333,190.166666666667,171.533333333333,0
