ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,3,0,2,0,12,3,0,0,0
0007CB1E1F,2,0,0,0,1,1,1,0,0,1
0007CB2183,1,1,0,1,0,2,2,0,5,3
0007CB2277,6,1,0,0,0,5,2,1,1,0
0007CB3D9B,7,6,1,0,0,24,8,1,11,3
0007CB3F5E,9,0,6,3,3,0,5,8,4,4
0007CB6BC3,4,0,4,0,4,12,0,4,8,2
0007F2945F,0,0,0,0,2,4,5,0,3,3
0007F2B8A6,0,5,1,1,3,2,3,1,0,5
0007F2E455,0,5,3,1,8,4,2,0,4,0
