ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.0813177286519287,0.0327421555252387,0.0353435672514619,0.00461267127933795,0.0993422123050461,0,0,0.00858536585365854,0.00960756327025489
0007CB1E1F,0.0715811965811964,0,0.0489616492345007,0.0132675438596491,0.0146907765955385,0.0195244404155917,0.0123253401671853,0.0111433765375263,0.0150243902439024,0.0213944779532513
0007CB2183,0.032967032967033,0.0560034677069789,0,0.0278874269005848,0,0.0280315180252423,0.0124473732381475,0.0229478008357532,0.0265365853658537,0.0228371471983056
0007CB2277,0.147588522588522,0.0629388816644993,0.115658632711839,0,0.320289939337558,0.0875345745299027,0.0656537921776802,0.0658214698869136,0,0.112620286385193
0007CB3D9B,0.0181623931623932,0.0657130472475074,0,0.302010233918128,0,0.0480208260697766,0.0802977606931479,0.00958519253016031,0.0661463414634146,0.104670257992234
0007CB3F5E,0.326159951159951,0.0728218465539662,0.0914051841746248,0.0688230994152047,0.0400410876601352,0,0.163768381231314,0.0695988856623462,0.0372682926829268,0.102091870405329
0007CB6BC3,0,0.035023840485479,0.0309231468849477,0.039327485380117,0.0510107176773844,0.12477047160821,0,0.0674740892886653,0.0336910569105692,0.0632932762404653
0007F2945F,0,0.0409189423493715,0.0736698499317872,0.0509502923976608,0.00786867453534121,0.0685214885061478,0.0871926292025138,0,0.271024390243902,0.142271743634606
0007F2B8A6,0.0201465201465201,0.0400520156046814,0.0618462937698954,0,0.0394208965637537,0.0266369151384143,0.0316065653792178,0.196756144202847,0,0.0639992633178323
0007F2E455,0.0477716727716726,0.120849588209796,0.112778535698045,0.134100877192982,0.132178227416323,0.154614973386329,0.12581609616206,0.218854026489128,0.135609756097561,0
