ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1.91969696969697,3.72142857142857,3.09186991869919,2.47619047619048,3.17878787878788,2.11481481481481,3.21666666666667,2.40416666666667,3.2
0007CB1E1F,1.91969696969697,0,2.64027777777778,3.71626016260163,1.74871794871795,1.92525252525253,4.34242424242424,2.66428571428571,1.76153846153846,2.76481481481481
0007CB2183,3.72142857142857,2.64027777777778,0,2.43703703703704,3.44537037037037,2.49147286821705,1.7,2.4,2.86018518518519,3.35491803278689
0007CB2277,3.09186991869919,3.71626016260163,2.43703703703704,0,4.28309178743961,2.71440329218107,4.07164179104478,2.91,2.92910798122066,3.77486338797814
0007CB3D9B,2.47619047619048,1.74871794871795,3.44537037037037,4.28309178743961,0,2.83015873015873,2.3515873015873,3.79102564102564,3.69444444444444,3.78458781362007
0007CB3F5E,3.17878787878788,1.92525252525253,2.49147286821705,2.71440329218107,2.83015873015873,0,1.98958333333333,1.91111111111111,3.23461538461538,2.21583333333333
0007CB6BC3,2.11481481481481,4.34242424242424,1.7,4.07164179104478,2.3515873015873,1.98958333333333,0,1.86944444444444,1.34545454545455,3.15866666666667
0007F2945F,3.21666666666667,2.66428571428571,2.4,2.91,3.79102564102564,1.91111111111111,1.86944444444444,0,1.85714285714286,2.8213768115942
0007F2B8A6,2.40416666666667,1.76153846153846,2.86018518518519,2.92910798122066,3.69444444444444,3.23461538461538,1.34545454545455,1.85714285714286,0,3.79156626506024
0007F2E455,3.2,2.76481481481481,3.35491803278689,3.77486338797814,3.78458781362007,2.21583333333333,3.15866666666667,2.8213768115942,3.79156626506024,0
