ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,71.8,0,63.8333333333333,0,23.5,0,0,0,0
0007CB1E1F,71.8,0,0,157.033333333333,21.3666666666667,31.3,0,0,0,33.9666666666667
0007CB2183,0,0,0,0,0,0,0,0,0,0
0007CB2277,63.8333333333333,157.033333333333,0,0,0,128.166666666667,17.8333333333333,15.8333333333333,0,70.5
0007CB3D9B,0,21.3666666666667,0,0,0,34.5666666666667,56,6.63333333333333,0,9.06666666666667
0007CB3F5E,23.5,31.3,0,128.166666666667,34.5666666666667,0,33,0,4.13333333333333,11.0666666666667
0007CB6BC3,0,0,0,17.8333333333333,56,33,0,6.76666666666667,0,0
0007F2945F,0,0,0,15.8333333333333,6.63333333333333,0,6.76666666666667,0,0,9.33333333333333
0007F2B8A6,0,0,0,0,0,4.13333333333333,0,0,0,47.1666666666667
0007F2E455,0,33.9666666666667,0,70.5,9.06666666666667,11.0666666666667,0,9.33333333333333,47.1666666666667,0
