ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,2.26020676948168,0,1.22072859010346,0.37000608971697,1.44899393866845,0,0,0,0.981518525468894
0007CB1E1F,2.26020676948168,0,0,1.33397801887391,1.75927241032616,0.178461343011471,0.572005592236057,0,5.47081527817091,1.17276304458169
0007CB2183,0,0,0,6.37573627982795,0,0,0,0,0,0
0007CB2277,1.22072859010346,1.33397801887391,6.37573627982795,0,0,1.69925483091144,1.28977472757927,0,0,0.829501447796566
0007CB3D9B,0.37000608971697,1.75927241032616,0,0,0,1.1678024764381,2.09717514233394,7.87562800466562,0,1.90516656144963
0007CB3F5E,1.44899393866845,0.178461343011471,0,1.69925483091144,1.1678024764381,0,2.42988474756813,0,0,1.43810043148783
0007CB6BC3,0,0.572005592236057,0,1.28977472757927,2.09717514233394,2.42988474756813,0,0,0,0
0007F2945F,0,0,0,0,7.87562800466562,0,0,0,0,0
0007F2B8A6,0,5.47081527817091,0,0,0,0,0,0,0,0
0007F2E455,0.981518525468894,1.17276304458169,0,0.829501447796566,1.90516656144963,1.43810043148783,0,0,0,0
