ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.151255358236375,0,0.198926842036382,0,0.0388639760837071,0.00871876661350348,0.0712788259958071,0,0.0275344180225282
0007CB1E1F,0.204301075268817,0,0.0135737832072911,0.107054050516948,0.0939393939393939,0.070627802690583,0.10207336523126,0.0465874679711157,0.0796699388248684,0.095953274926992
0007CB2183,0,0.0071443151663605,0,0,0,0.0437219730941704,0,0,0.394650732678901,0
0007CB2277,0.209539564378274,0.0834864258011837,0,0,0,0,0.0865497076023394,0.0675518285581178,0,0.0400500625782228
0007CB3D9B,0,0.0253112880179628,0,0,0,0,0.0378522062732589,0,0,0.125156445556946
0007CB3F5E,0.0286738351254481,0.0385793018983466,0.0453752181500873,0,0,0,0.183094098883573,0,0,0
0007CB6BC3,0.0113041080783017,0.0979791794243723,0,0.106530558827379,0.134848484848485,0.321748878923767,0,0.211972979268577,0,0
0007F2945F,0.0421836228287841,0.0204123290467442,0,0.0379531474937835,0,0,0.0967570441254654,0,0,0
0007F2B8A6,0,0.0571545213308838,0.537909637386077,0,0,0,0,0,0,0
0007F2E455,0.00909842845326716,0.0234741784037558,0,0.0125638005496663,0.113636363636364,0,0,0,0,0
