ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1.55384615384615,0,2.10714285714286,1.63333333333333,1.14166666666667,0,2.61666666666667,1.67777777777778,1.6
0007CB1E1F,1.55384615384615,0,2.36533333333333,3.40724637681159,2.09047619047619,1.80444444444444,1.47777777777778,3.10909090909091,3.84722222222222,1.96666666666667
0007CB2183,0,2.36533333333333,0,1.74444444444444,1.23333333333333,1.79166666666667,0,1.65555555555556,1.88809523809524,2.24444444444444
0007CB2277,2.10714285714286,3.40724637681159,1.74444444444444,0,2.53030303030303,2.38095238095238,1.37333333333333,2.08518518518519,2.25789473684211,1.26666666666667
0007CB3D9B,1.63333333333333,2.09047619047619,1.23333333333333,2.53030303030303,0,2.35,2.08181818181818,1.63666666666667,6.73968253968254,6.00384615384615
0007CB3F5E,1.14166666666667,1.80444444444444,1.79166666666667,2.38095238095238,2.35,0,1.66333333333333,2.55964912280702,1.38518518518519,1.13333333333333
0007CB6BC3,0,1.47777777777778,0,1.37333333333333,2.08181818181818,1.66333333333333,0,1.75098039215686,1.40833333333333,1.5025641025641
0007F2945F,2.61666666666667,3.10909090909091,1.65555555555556,2.08518518518519,1.63666666666667,2.55964912280702,1.75098039215686,0,1.7625,1.55
0007F2B8A6,1.67777777777778,3.84722222222222,1.88809523809524,2.25789473684211,6.73968253968254,1.38518518518519,1.40833333333333,1.7625,0,2.10888888888889
0007F2E455,1.6,1.96666666666667,2.24444444444444,1.26666666666667,6.00384615384615,1.13333333333333,1.5025641025641,1.55,2.10888888888889,0
