ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,223.333333333333,6.2,0,245,0,44.2,490.9,99.8333333333333,53
0007CB7051,223.333333333333,0,0,2.36666666666667,89.8,0,32.9333333333333,267.733333333333,35.6,32.5666666666667
0007CD5116,6.2,0,0,7.3,0,0,23.5,0,0,146.966666666667
0007CD765E,0,2.36666666666667,7.3,0,0,0,82.4,0,27.4666666666667,55.5666666666667
0007CD86B3,245,89.8,0,0,0,0,49.3666666666667,64.0333333333333,27.1,49.7333333333333
0007CDAD6B,0,0,0,0,0,0,0,0,0,0
0007CDADED,44.2,32.9333333333333,23.5,82.4,49.3666666666667,0,0,521.333333333333,34.9,119.3
0007CDC395,490.9,267.733333333333,0,0,64.0333333333333,0,521.333333333333,0,133.166666666667,152.366666666667
0007CDC443,99.8333333333333,35.6,0,27.4666666666667,27.1,0,34.9,133.166666666667,0,9.53333333333333
0007CDE4F0,53,32.5666666666667,146.966666666667,55.5666666666667,49.7333333333333,0,119.3,152.366666666667,9.53333333333333,0
