ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,0.493147502903601,1.23130363710666,0,0.688865628679837,0.736040609137055,0.202327084680025,0.457571801566579,0,0.391787439613526
0007CB7051,0.184576595374718,0,0.0841847159787495,0,0.102839199267303,0.944162436548223,0,0.402741514360313,0.218106995884774,0
0007CD5116,0.261954442705616,0.0478513356562137,0,2.53333333333333,0,0,0,0,0,0
0007CD765E,0,0,0.0310584389047813,0,0,0,0,0,0,0
0007CD86B3,0.457746478873239,0.182578397212544,0,0,0,0,0.183581124757595,0.164980417754569,0.283127572016462,0.607246376811594
0007CDAD6B,0.0126065032168318,0.043205574912892,0,0,0,0,0,0,0,0
0007CDADED,0.0272126586680576,0,0,0,0.0371581839591783,0,0,0.10509138381201,0.116049382716049,0.31256038647343
0007CDC395,0.24378368979308,0.5732868757259,0,0,0.132277901347638,0,0.416289592760181,0,0.390123456790124,0.0565217391304348
0007CDC443,0,0.0615563298490128,0,0,0.0450085045139344,0,0.0911441499676793,0.077349869451697,0,0
0007CDE4F0,0.0705094766127629,0,0,0,0.164464215622138,0,0.418228829993536,0.0190926892950391,0,0
