ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,12,2,0,25,1,0,11,3,0
0007CB7051,12,0,0,0,7,2,0,4,1,1
0007CD5116,8,0,0,0,0,0,0,0,0,0
0007CD765E,0,0,0,0,0,1,0,0,2,1
0007CD86B3,20,13,0,0,0,0,0,4,1,10
0007CDAD6B,3,1,0,0,0,0,0,0,0,0
0007CDADED,2,4,0,0,2,0,0,3,4,8
0007CDC395,11,7,0,0,8,0,2,0,4,0
0007CDC443,3,7,0,0,5,0,3,1,0,1
0007CDE4F0,3,6,0,0,8,0,1,3,2,0
