ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,51,16,0,35,10,16,51,25,12
0007CB7051,51,0,5,0,10,3,0,20,11,0
0007CD5116,16,5,0,0,5,0,9,1,0,0
0007CD765E,0,0,0,0,3,0,0,0,3,0
0007CD86B3,35,10,5,3,0,0,14,21,31,6
0007CDAD6B,10,3,0,0,0,0,0,0,6,0
0007CDADED,16,0,9,0,14,0,0,30,9,10
0007CDC395,51,20,1,0,21,0,30,0,14,2
0007CDC443,25,11,0,3,31,6,9,14,0,1
0007CDE4F0,12,0,0,0,6,0,10,2,1,0
