ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,18.5566828111111,1.460949925,0,22.43807255,55.9468158875,67.52921055,60.454214725,61.8579117666667,59.93538915
0007CB7051,18.5566828111111,0,0,0,59.36963905,0,63.4448391,21.4124989857143,0,63.629217
0007CD5116,1.460949925,0,0,0,0,0,0,0,0,0
0007CD765E,0,0,0,0,0,0,0,0,0,0
0007CD86B3,22.43807255,59.36963905,0,0,0,0,76.2636777333333,58.71059705,0,0
0007CDAD6B,55.9468158875,0,0,0,0,0,0,0,0,0
0007CDADED,67.52921055,63.4448391,0,0,76.2636777333333,0,0,1.21227998333333,1.1890744,1.05824665
0007CDC395,60.454214725,21.4124989857143,0,0,58.71059705,0,1.21227998333333,0,0,0
0007CDC443,61.8579117666667,0,0,0,0,0,1.1890744,0,0,0
0007CDE4F0,59.93538915,63.629217,0,0,0,0,1.05824665,0,0,0
