ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,2.38212093947176,1.00845213376147,0,1.24942045818227,1.92821278251969,0.404586398002773,1.45192788659014,0.787139679271003,1.75553146739468
0007CB7051,2.38212093947176,0,1.76367423862436,0,0.678845265983684,1.279429193534,0,1.37278372511152,0.788553115404882,0
0007CD5116,1.00845213376147,1.76367423862436,0,0,0.382966890872211,0,3.79170703557807,0.245616590091815,0,0
0007CD765E,0,0,0,0,2.39441280378999,0,0,0,4.96383449884621,0
0007CD86B3,1.24942045818227,0.678845265983684,0.382966890872211,2.39441280378999,0,0,1.01997370856577,0.797313866040793,2.72961883315454,1.02874595486139
0007CDAD6B,1.92821278251969,1.279429193534,0,0,0,0,0,0,3.8015467138097,0
0007CDADED,0.404586398002773,0,3.79170703557807,0,1.01997370856577,0,0,2.21050081092099,0.657554617326116,2.97508597473779
0007CDC395,1.45192788659014,1.37278372511152,0.245616590091815,0,0.797313866040793,0,2.21050081092099,0,0.796268350115003,0.565536503119025
0007CDC443,0.787139679271003,0.788553115404882,0,4.96383449884621,2.72961883315454,3.8015467138097,0.657554617326116,0.796268350115003,0,0.186693631256911
0007CDE4F0,1.75553146739468,0,0,0,1.02874595486139,0,2.97508597473779,0.565536503119025,0.186693631256911,0
