ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,0.684997922149882,1.66666666666667,0.34375,0.607393190921227,0.267123287671232,0.193753614806247,0.462152042975744,0.318713450292397,0.71405128205128
0007CB7051,0.297533092659446,0,0,0,0.222379839786382,0.258561643835616,0.0873337189126663,0.271365782191112,0.649122807017544,0
0007CD5116,0.0243682310469314,0,0,0,0,0,0,0,0,0
0007CD765E,0.001985559566787,0,0,0,0.00559078771695593,0,0,0,0,0
0007CD86B3,0.437966305655836,0.369164704252667,0,0.697916666666666,0,0.571917808219175,0.39329091960671,0.331759726517987,0.239766081871344,0.340102564102564
0007CDAD6B,0.00938628158844765,0.0209170245186314,0,0,0.0278704939919892,0,0,0.0340224645938466,0.0285087719298246,0
0007CDADED,0.0201564380264742,0.0209170245186314,0,0,0.0567423230974633,0,0,0.181832980628357,0,0.0365128205128205
0007CDC395,0.170818291215403,0.230918409752044,0,0,0.170060080106809,0.357876712328767,0.646038172353962,0,0.103801169590643,0.0246153846153846
0007CDC443,0.0262334536702767,0.123008726970495,0,0,0.0273698264352469,0.0667808219178081,0,0.0231157414943838,0,0
0007CDE4F0,0.209446450060168,0,0,0,0.138351134846462,0,0.10294968189705,0.0195344294318736,0,0
