ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,41.1333333333334,9.93333333333333,10.8333333333333,1.7,29.4666666666667,9.36666666666667,22.3,7.86666666666666,20.3333333333334
0007CB1E1F,41.1333333333334,0,95.3666666666667,54.9,25.1666666666666,17.7,79.8333333333333,58.7000000000001,55.9666666666666,49.7333333333334
0007CB2183,9.93333333333333,95.3666666666667,0,23.0666666666666,68.4333333333333,13.1333333333333,37.2333333333333,15.7666666666667,31.6,39.4333333333334
0007CB2277,10.8333333333333,54.9,23.0666666666666,0,85.0666666666667,75.0333333333333,41.4333333333333,13.9,24.0333333333333,36.1333333333334
0007CB3D9B,1.7,25.1666666666666,68.4333333333333,85.0666666666667,0,30.9666666666667,82.2666666666667,5.7,6.2,42.3666666666667
0007CB3F5E,29.4666666666667,17.7,13.1333333333333,75.0333333333333,30.9666666666667,0,81.2666666666666,20.7,12.1333333333333,23.9
0007CB6BC3,9.36666666666667,79.8333333333333,37.2333333333333,41.4333333333333,82.2666666666667,81.2666666666666,0,100.9,26.4,50.8
0007F2945F,22.3,58.7000000000001,15.7666666666667,13.9,5.7,20.7,100.9,0,48.5333333333333,11.9
0007F2B8A6,7.86666666666666,55.9666666666666,31.6,24.0333333333333,6.2,12.1333333333333,26.4,48.5333333333333,0,84.2666666666667
0007F2E455,20.3333333333334,49.7333333333334,39.4333333333334,36.1333333333334,42.3666666666667,23.9,50.8,11.9,84.2666666666667,0
