"","start_frame","RFID_a","xstart_a","ystart_a","xend_a","yend_a","total_length_a","RFID_b","xstart_b","ystart_b","xend_b","yend_b","total_length_b"
"1",827939,"0007CA3A35","92.30247497558594","56.39397430419922","97.6265640258789","53.6370964050293",NA,"0007CA38FF","84.9798583984375","76.7493743896484","94.7515716552734","72.3266067504883",NA
"2",828015,"0007CA3A35","92.89398956298828","57.475242614746094","93.3626708984375","55.53437805175781",NA,"0007CA38FF","125.074188232422","24.0814380645752","123.140029907227","25.5565299987793",3.73816720155375
"3",828473,"0007CA3A35","91.09562683105469","56.76557922363281","92.3116683959961","54.47414779663086",NA,"0007CA38FF","125.074188232422","24.0814380645752","123.140029907227","25.5565299987793",NA
"4",828738,"0007CA3A35","91.39541625976562","54.86833953857422","135.2733917236328","77.65156555175781",NA,"0007CA38FF","122.29126739502","23.7429809570312","116.195327758789","30.325740814209",9.15714035825701
"5",948835,"0007CA3A35","NaN","NaN","83.32691955566406","38.73734664916992",NA,"0007CA38FF","122.29126739502","23.7429809570312","116.195327758789","30.325740814209",NA
"6",1023279,"0007CA3A35","NaN","NaN","534.8812866210938","187.3323211669922",NA,"0007CA38FF","461.062744140625","118.714462280273","464.388488769531","120.941261291504",21.9233969733722
"7",1166187,"0007CA3A35","NaN","NaN","113.26084899902344","50.651580810546875",NA,"0007CA38FF","461.062744140625","118.714462280273","464.388488769531","120.941261291504",NA
"8",1225794,"0007CA3A35","NaN","NaN","76.7949447631836","77.7609634399414",NA,"0007CA38FF","106.797050476074","49.5923500061035","102.501007080078","34.8375854492188",32.1257116787756
"9",1293301,"0007CA3A35","NaN","NaN","132.8975830078125","78.71208190917969",NA,"0007CA38FF","106.797050476074","49.5923500061035","102.501007080078","34.8375854492188",NA
"10",1383198,"0007CA3A35","99.0111083984375","99.1949462890625","98.90489196777344","100.53072357177734",NA,"0007CA38FF","106.797050476074","49.5923500061035","102.501007080078","34.8375854492188",NA
"11",1383515,"0007CA3A35","98.36817169189453","97.96483612060547","99.50226593017578","98.98040008544922",NA,"0007CA38FF","106.797050476074","49.5923500061035","102.501007080078","34.8375854492188",NA
"12",1385289,"0007CA3A35","99.09798431396484","100.25965118408203","99.56434631347656","101.31014251708984",NA,"0007CA38FF","386.038330078125","35.0633659362793","101.40510559082","34.9885101318359",167.317893572627
"13",1385433,"0007CA3A35","99.94401550292969","101.15118408203125","100.1877212524414","102.07173919677734",NA,"0007CA38FF","101.181632995605","35.8810577392578","103.292579650879","34.1451644897461",223.682155427282
"14",1391409,"0007CA3A35","NaN","NaN","100.10712432861328","100.68113708496094",NA,"0007CA38FF","101.181632995605","35.8810577392578","103.292579650879","34.1451644897461",NA
