ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,46,2,0,61,6,5,7,1,7
0007CB7051,24,0,0,0,18,1,0,10,4,2
0007CD5116,12,2,0,1,1,0,0,0,0,0
0007CD765E,0,0,1,0,0,0,0,0,1,0
0007CD86B3,56,19,0,0,0,2,1,16,0,7
0007CDAD6B,1,3,0,0,0,0,0,0,0,0
0007CDADED,7,1,0,0,8,0,0,2,2,9
0007CDC395,12,15,1,0,13,1,1,0,5,1
0007CDC443,2,6,0,2,5,0,2,7,0,0
0007CDE4F0,15,4,0,0,14,0,6,1,0,0
