ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,2.73006377645792,5.37322730480929,0,6.44330440222611,14.0514432376319,1.53081733564648,4.87272895725734,0.640391066707143,8.54359079981197
0007CB7051,3.8590594060683,0,1.05605072853951,0,0.935107846010778,12.3911407015804,0.215234982399132,5.90122792345286,0.925312467986119,0.643512935921659
0007CD5116,9.53754207388188,1.2693502451855,0,9.65139685305864,0.45917221885697,0,0,1.82792583584949,0,0
0007CD765E,0,0,14.612450235454,0,0,0,0,0,11.7371595922697,0
0007CD86B3,6.90255933557397,0.698833321853852,0.242501154558568,0,0,1.74846181490027,0.51516301123981,1.93856971020969,0.147197626103556,3.52017504149725
0007CDAD6B,27.0814018468371,22.2368830279432,0,0,3.33373386040986,0,0,12.2698354989405,0,0
0007CDADED,2.60834404334322,0.287724485524467,0,0,0.850817901010378,0,0,4.9621194230586,0.929680849809041,9.85642265938522
0007CDC395,6.92055188610845,5.93843160317558,1.10878307915404,0,2.60749922521641,7.28080324343492,3.69676498449821,0,1.70899654936771,1.053876589744
0007CDC443,1.14033066547412,1.34582941941313,0,8.43922554349944,0.253737385089633,0,1.02448383120404,2.47445237477903,0,0
0007CDE4F0,11.8357405622033,0.574020356493501,0,0,4.60793849818971,0,7.15300888790363,1.0203041136159,0,0
