ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,112,31,0,162,11,20,43,6,48
0007CB7051,112,0,2,0,48,7,3,60,20,6
0007CD5116,31,2,0,7,4,0,0,2,0,0
0007CD765E,0,0,7,0,0,0,0,0,13,0
0007CD86B3,162,48,4,0,0,2,18,39,9,43
0007CDAD6B,11,7,0,0,2,0,0,1,0,0
0007CDADED,20,3,0,0,18,0,0,18,5,38
0007CDC395,43,60,2,0,39,1,18,0,19,5
0007CDC443,6,20,0,13,9,0,5,19,0,0
0007CDE4F0,48,6,0,0,43,0,38,5,0,0
