ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,20.207517916,64.0659432071429,22.3271255043478,48.94831278,47.408557037931,60.5621455,30.9165763,56.5084975086957,36.5033518333333
0007CB0B74,20.207517916,0,47.6416823083333,59.2806794,40.621303275,65.6719992724138,49.36387281875,67.10941444,61.1271649,53.4449053
0007CB0DBC,64.0659432071429,47.6416823083333,0,59.1882117,54.787989,53.522566947541,62.8819610365853,66.3388282818182,37.3976192989011,52.7893553
0007CB2407,22.3271255043478,59.2806794,59.1882117,0,40.0168653411765,63.3066937,57.4566124285714,61.2448356818182,57.9131743038462,21.1747185324324
0007F2B3FF,48.94831278,40.621303275,54.787989,40.0168653411765,0,58.2420146357143,46.0982754277778,3.1364885,29.260593294,54.6753437111111
0007F2B59E,47.408557037931,65.6719992724138,53.522566947541,63.3066937,58.2420146357143,0,46.0324568463415,41.8058751578947,49.44899499,37.5052746828571
0007F2B8A2,60.5621455,49.36387281875,62.8819610365853,57.4566124285714,46.0982754277778,46.0324568463415,0,19.0650859318182,55.9296155090909,48.46369234
0007F2B9FC,30.9165763,67.10941444,66.3388282818182,61.2448356818182,3.1364885,41.8058751578947,19.0650859318182,0,55.87890332,9.19033496315791
0007F2E37E,56.5084975086957,61.1271649,37.3976192989011,57.9131743038462,29.260593294,49.44899499,55.9296155090909,55.87890332,0,52.2523697775
0007F2ED4,36.5033518333333,53.4449053,52.7893553,21.1747185324324,54.6753437111111,37.5052746828571,48.46369234,9.19033496315791,52.2523697775,0
