ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,0.8125,0.25,0.611111111111111,0.217391304347826,0.6,0.333333333333333,0.166666666666667,0.5,0.5
0007CB0B74,0.1875,0,0.444444444444444,0.285714285714286,0.214285714285714,0.5,0.6,0,0.304347826086957,0.166666666666667
0007CB0DBC,0.75,0.555555555555556,0,0.576923076923077,0.559322033898305,0.449275362318841,0.606060606060606,0.466666666666667,0.61,0.432432432432432
0007CB2407,0.388888888888889,0.714285714285714,0.423076923076923,0,0.21875,0.485714285714286,0.744186046511628,0.6,0.593220338983051,0.433333333333333
0007F2B3FF,0.782608695652174,0.785714285714286,0.440677966101695,0.78125,0,0.519480519480519,0.553191489361702,0.512820512820513,0.540106951871658,0.612903225806452
0007F2B59E,0.4,0.5,0.550724637681159,0.514285714285714,0.480519480519481,0,0.441176470588235,0.608695652173913,0.51063829787234,0.416666666666667
0007F2B8A2,0.666666666666667,0.4,0.393939393939394,0.255813953488372,0.446808510638298,0.558823529411765,0,0.508771929824561,0.56140350877193,0.303030303030303
0007F2B9FC,0.833333333333333,1,0.533333333333333,0.4,0.487179487179487,0.391304347826087,0.491228070175439,0,0.708333333333333,0.75
0007F2E37E,0.5,0.695652173913043,0.39,0.406779661016949,0.459893048128342,0.48936170212766,0.43859649122807,0.291666666666667,0,0.34375
0007F2ED4,0.5,0.833333333333333,0.567567567567568,0.566666666666667,0.387096774193548,0.583333333333333,0.696969696969697,0.25,0.65625,0
