ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,0.476190476190476,0.714285714285714,0.833333333333333,0.5,0.5,0.916666666666667,1,0.555555555555556,0.3
0007CB0B74,0.523809523809524,0,0.857142857142857,0.166666666666667,0.416666666666667,0.421052631578947,0.352941176470588,0.384615384615385,0.25,0.363636363636364
0007CB0DBC,0.285714285714286,0.142857142857143,0,0.0588235294117647,0.5625,0.545454545454545,0.422222222222222,0.260869565217391,0.657894736842105,0.333333333333333
0007CB2407,0.166666666666667,0.833333333333333,0.941176470588235,0,0.285714285714286,0.666666666666667,0.692307692307692,0.357142857142857,0.863636363636364,0.681818181818182
0007F2B3FF,0.5,0.583333333333333,0.4375,0.714285714285714,0,0.571428571428571,0.25,0.307692307692308,0.607843137254902,0.444444444444444
0007F2B59E,0.5,0.578947368421053,0.454545454545455,0.333333333333333,0.428571428571429,0,0.5,0.272727272727273,0.569444444444444,0.260869565217391
0007F2B8A2,0.0833333333333333,0.647058823529412,0.577777777777778,0.307692307692308,0.75,0.5,0,0.409090909090909,0.55,0.266666666666667
0007F2B9FC,0,0.615384615384615,0.739130434782609,0.642857142857143,0.692307692307692,0.727272727272727,0.590909090909091,0,0.676470588235294,0.647058823529412
0007F2E37E,0.444444444444444,0.75,0.342105263157895,0.136363636363636,0.392156862745098,0.430555555555556,0.45,0.323529411764706,0,0.410714285714286
0007F2ED4,0.7,0.636363636363636,0.666666666666667,0.318181818181818,0.555555555555556,0.739130434782609,0.733333333333333,0.352941176470588,0.589285714285714,0
