ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,67.5777777777778,18.5777777777778,7.01111111111111,14.6,55.8444444444444,22.2,7.6111111111111,27.7444444444444,14.0444444444444
0007CB0B74,67.5777777777778,0,54.75,13.5666666666667,27.9833333333333,29.8111111111111,17.7444444444444,15.6888888888889,41.3666666666667,19.1888888888889
0007CB0DBC,18.5777777777778,54.75,0,26.1777777777778,15.2666666666667,34.3333333333333,42.9444444444445,25.4777777777778,116.488888888889,41.0444444444445
0007CB2407,7.01111111111111,13.5666666666667,26.1777777777778,0,25.7333333333333,18.9666666666667,18.9777777777778,18.5555555555556,31.6,29.2444444444444
0007F2B3FF,14.6,27.9833333333333,15.2666666666667,25.7333333333333,0,34.7333333333333,29.2222222222222,14.1222222222222,69.6333333333334,9.91111111111112
0007F2B59E,55.8444444444444,29.8111111111111,34.3333333333333,18.9666666666667,34.7333333333333,0,71.7666666666666,30.6111111111111,161.911111111111,51.2222222222222
0007F2B8A2,22.2,17.7444444444444,42.9444444444445,18.9777777777778,29.2222222222222,71.7666666666666,0,50.2333333333333,84.7222222222221,37.1
0007F2B9FC,7.6111111111111,15.6888888888889,25.4777777777778,18.5555555555556,14.1222222222222,30.6111111111111,50.2333333333333,0,43.9555555555556,72.1333333333333
0007F2E37E,27.7444444444444,41.3666666666667,116.488888888889,31.6,69.6333333333334,161.911111111111,84.7222222222221,43.9555555555556,0,58.6666666666667
0007F2ED4,14.0444444444444,19.1888888888889,41.0444444444445,29.2444444444444,9.91111111111112,51.2222222222222,37.1,72.1333333333333,58.6666666666667,0
