ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,20,36,36,16,18,48,25
0007CD38E5,20,0,287,314,41,100,174,43
0007CD81D3,36,287,0,468,94,160,298,122
0007CD86B3,36,314,468,0,64,195,278,87
0007CDC395,16,41,94,64,0,63,51,19
0007CDC91B,18,100,160,195,63,0,212,81
0007CDDBAF,48,174,298,278,51,212,0,63
0007CE0327,25,43,122,87,19,81,63,0
