ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,22.35,43.55,28.6333333333333,18,15.7333333333333,67.8999999999998,25.6166666666666
0007CD38E5,22.35,0,326.266666666667,375.7,41.6833333333334,94.1166666666665,217.2,61.3
0007CD81D3,43.55,326.266666666667,0,603.483333333334,128.633333333333,166.5,411.766666666666,175.45
0007CD86B3,28.6333333333333,375.7,603.483333333334,0,82.2833333333333,299.033333333334,412.266666666667,155.883333333333
0007CDC395,18,41.6833333333334,128.633333333333,82.2833333333333,0,66.5833333333333,47.3833333333333,22.7333333333333
0007CDC91B,15.7333333333333,94.1166666666665,166.5,299.033333333334,66.5833333333333,0,302.433333333333,168.633333333333
0007CDDBAF,67.8999999999998,217.2,411.766666666666,412.266666666667,47.3833333333333,302.433333333333,0,79.2
0007CE0327,25.6166666666666,61.3,175.45,155.883333333333,22.7333333333333,168.633333333333,79.2,0
