ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,19,37,25,7,14,24,23
0007CD38E5,19,0,246,317,33,96,121,63
0007CD81D3,37,246,0,502,45,70,170,147
0007CD86B3,25,317,502,0,94,114,253,111
0007CDC395,7,33,45,94,0,52,76,23
0007CDC91B,14,96,70,114,52,0,111,34
0007CDDBAF,24,121,170,253,76,111,0,60
0007CE0327,23,63,147,111,23,34,60,0
