ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,52.1532876164063,34.4721974240507,63.2977284823529,49.4679903397728,58.1549376228346,57.9655704102941,20.3456915,42.5846021977778,41.64252299375
0007CB2224,52.1532876164063,0,31.7462711256318,49.1405971157894,54.2271987125541,55.4681799153061,34.8054307268443,63.7594081965517,53.9856306736527,39.0137583
0007CB3491,34.4721974240507,31.7462711256318,0,62.3255402722222,59.7813579379629,60.8435966457944,43.047213307377,60.8924506153846,61.283743745,48.4155539684211
0007CB4837,63.2977284823529,49.1405971157894,62.3255402722222,0,62.3852872735294,61.8400834434783,33.539963895,36.8081354866667,65.1337779125,67.88503195
0007CD72E3,49.4679903397728,54.2271987125541,59.7813579379629,62.3852872735294,0,53.6489547988095,48.0770416193718,55.9888535304348,46.2939556581967,43.2883842666667
0007CD77C5,58.1549376228346,55.4681799153061,60.8435966457944,61.8400834434783,53.6489547988095,0,53.9167355963265,59.0722467809524,16.3394376460937,49.7135700197183
0007CDE223,57.9655704102941,34.8054307268443,43.047213307377,33.539963895,48.0770416193718,53.9167355963265,0,39.6852267387755,51.0223205697987,32.570339325
0007CDEC0B,20.3456915,63.7594081965517,60.8924506153846,36.8081354866667,55.9888535304348,59.0722467809524,39.6852267387755,0,58.0314629,59.6513458428571
0007CDEEE2,42.5846021977778,53.9856306736527,61.283743745,65.1337779125,46.2939556581967,16.3394376460937,51.0223205697987,58.0314629,0,44.7705950222222
0007CE0327,41.64252299375,39.0137583,48.4155539684211,67.88503195,43.2883842666667,49.7135700197183,32.570339325,59.6513458428571,44.7705950222222,0
