ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,158.233333333333,116.766666666667,26.9333333333334,427.466666666666,261.866666666666,133.4,30.2666666666666,173.666666666667,46.0333333333333
0007CB2224,158.233333333333,0,239,94.8666666666666,536.466666666667,362.1,767.833333333333,16.1666666666667,238.333333333333,255.033333333333
0007CB3491,116.766666666667,239,0,31.0666666666666,262.466666666666,127.6,147.5,37.2333333333333,79.4,22.5
0007CB4837,26.9333333333334,94.8666666666666,31.0666666666666,0,33.8,21.3666666666666,28.1,23.0666666666667,15.8,8.56666666666667
0007CD72E3,427.466666666666,536.466666666667,262.466666666666,33.8,0,409.733333333333,406.1,115.866666666667,229.6,65.2333333333333
0007CD77C5,261.866666666666,362.1,127.6,21.3666666666666,409.733333333333,0,237.5,120.833333333333,1129.8,42.5666666666666
0007CDE223,133.4,767.833333333333,147.5,28.1,406.1,237.5,0,77.0666666666667,156.266666666667,182
0007CDEC0B,30.2666666666666,16.1666666666667,37.2333333333333,23.0666666666667,115.866666666667,120.833333333333,77.0666666666667,0,10.6,21.8333333333333
0007CDEEE2,173.666666666667,238.333333333333,79.4,15.8,229.6,1129.8,156.266666666667,10.6,0,79
0007CE0327,46.0333333333333,255.033333333333,22.5,8.56666666666667,65.2333333333333,42.5666666666666,182,21.8333333333333,79,0
