ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,22,38,7,53,48,24,8,33,3
0007CB2224,12,0,71,13,68,72,88,8,29,7
0007CB3491,21,90,0,15,50,47,57,6,37,6
0007CB4837,6,24,21,0,11,19,23,2,7,2
0007CD72E3,37,65,62,19,0,51,74,17,41,2
0007CD77C5,22,59,35,18,62,0,64,11,100,5
0007CDE223,14,66,30,12,46,35,0,10,41,2
0007CDEC0B,15,6,13,4,24,10,15,0,15,2
0007CDEEE2,17,38,30,4,49,95,62,6,0,4
0007CE0327,6,17,15,3,5,18,8,4,7,0
