ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,3,0,5,8,16,3,3,3,1
0007ACA781,4,0,1,8,1,2,21,1,15,7
0007CB2224,3,2,0,0,7,3,4,0,4,8
0007CD38E5,2,8,0,0,27,5,49,7,5,8
0007CD72E3,4,9,5,14,0,10,40,6,21,9
0007CD7FB2,13,13,5,27,32,0,36,3,8,12
0007CD81D3,1,5,1,35,22,4,0,4,17,12
0007CDEAA7,3,2,0,2,13,2,13,0,4,11
0007CDEEE2,5,5,5,10,41,7,26,8,0,17
0007CE0327,4,7,10,15,9,4,37,6,19,0
