ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,10,0,2,1,1,0,1,0,1
0007ACA781,12,0,1,3,3,1,2,7,9,2
0007CB2224,0,0,0,2,23,1,6,0,4,4
0007CD38E5,4,5,0,0,2,3,23,0,4,2
0007CD72E3,0,2,7,3,0,1,20,3,22,1
0007CD7FB2,7,4,2,6,7,0,2,3,4,0
0007CD81D3,1,2,0,8,9,0,0,1,4,2
0007CDEAA7,3,13,0,5,10,0,0,0,11,0
0007CDEEE2,1,10,2,0,32,0,7,8,0,3
0007CE0327,0,6,1,3,1,0,9,1,4,0
