ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,2.18939393939394,0,2.41166666666667,4.9,0,1.38333333333333,0,0,1.76666666666667
0007ACA781,2.18939393939394,0,0,3.27619047619048,3.34814814814815,0,1.78787878787879,2.01111111111111,1.83166666666667,4.9962962962963
0007CB2224,0,0,0,1.24444444444444,2.05238095238095,0,0,0,0,2.50606060606061
0007CD38E5,2.41166666666667,3.27619047619048,1.24444444444444,0,2.125,2.42424242424242,1.5909604519774,1.25,2.00588235294118,1.87333333333333
0007CD72E3,4.9,3.34814814814815,2.05238095238095,2.125,0,0,1.51111111111111,2.40833333333333,0,3.01333333333333
0007CD7FB2,0,0,0,2.42424242424242,0,0,0,0,0,2.06666666666667
0007CD81D3,1.38333333333333,1.78787878787879,0,1.5909604519774,1.51111111111111,0,0,1.7,1.77619047619048,1.5
0007CDEAA7,0,2.01111111111111,0,1.25,2.40833333333333,0,1.7,0,0,0
0007CDEEE2,0,1.83166666666667,0,2.00588235294118,0,0,1.77619047619048,0,0,1.70416666666667
0007CE0327,1.76666666666667,4.9962962962963,2.50606060606061,1.87333333333333,3.01333333333333,2.06666666666667,1.5,0,1.70416666666667,0
