ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,2.3577380952381,1.84166666666667,2.24,1.54444444444444,1.95952380952381,6.01904761904762,2.01282051282051,2.325,4.71851851851852
0007ACA781,2.3577380952381,0,2.2,2.96764705882353,2.88083333333333,8.29047619047619,2.82345679012346,2.43333333333333,2.7369696969697,2.75714285714286
0007CB2224,1.84166666666667,2.2,0,1.84444444444444,2.136,0,0,2.06666666666667,2.875,1.95
0007CD38E5,2.24,2.96764705882353,1.84444444444444,0,2.89677419354839,2.58039215686275,2.30190476190476,3.16666666666667,4.44888888888889,3.60919540229885
0007CD72E3,1.54444444444444,2.88083333333333,2.136,2.89677419354839,0,1.82962962962963,2.59679487179487,4.89059829059829,3.31018518518519,1.95490196078431
0007CD7FB2,1.95952380952381,8.29047619047619,0,2.58039215686275,1.82962962962963,0,2.28571428571429,2.7,3.39375,2.49
0007CD81D3,6.01904761904762,2.82345679012346,0,2.30190476190476,2.59679487179487,2.28571428571429,0,3.4047619047619,3.42936507936508,2.60320512820513
0007CDEAA7,2.01282051282051,2.43333333333333,2.06666666666667,3.16666666666667,4.89059829059829,2.7,3.4047619047619,0,3.02820512820513,2.42
0007CDEEE2,2.325,2.7369696969697,2.875,4.44888888888889,3.31018518518519,3.39375,3.42936507936508,3.02820512820513,0,2.55646258503401
0007CE0327,4.71851851851852,2.75714285714286,1.95,3.60919540229885,1.95490196078431,2.49,2.60320512820513,2.42,2.55646258503401,0
