ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,2.58915662650602,1.32222222222222,1.99545454545455,1.8,2.3037037037037,1.82592592592593,1.66296296296296,2.53333333333333,2.95
0007ACA781,2.58915662650602,0,2.33333333333333,3.42142857142857,2.05555555555556,2.46666666666667,4.16190476190476,2.35555555555556,3.11931818181818,3.01904761904762
0007CB2224,1.32222222222222,2.33333333333333,0,0,3.01111111111111,1.75,2.16666666666667,2.76666666666667,2.95555555555556,1.84197530864198
0007CD38E5,1.99545454545455,3.42142857142857,0,0,2.86875,2.31904761904762,1.96994535519126,1.95555555555556,0,2.88571428571429
0007CD72E3,1.8,2.05555555555556,3.01111111111111,2.86875,0,2.26,1.84487179487179,3.00232558139535,1.94583333333333,1.93333333333333
0007CD7FB2,2.3037037037037,2.46666666666667,1.75,2.31904761904762,2.26,0,0,1.8,1.27777777777778,2.62222222222222
0007CD81D3,1.82592592592593,4.16190476190476,2.16666666666667,1.96994535519126,1.84487179487179,0,0,1.36666666666667,2.5047619047619,2.17886178861789
0007CDEAA7,1.66296296296296,2.35555555555556,2.76666666666667,1.95555555555556,3.00232558139535,1.8,1.36666666666667,0,1.94444444444444,0
0007CDEEE2,2.53333333333333,3.11931818181818,2.95555555555556,0,1.94583333333333,1.27777777777778,2.5047619047619,1.94444444444444,0,2.43095238095238
0007CE0327,2.95,3.01904761904762,1.84197530864198,2.88571428571429,1.93333333333333,2.62222222222222,2.17886178861789,0,2.43095238095238,0
