ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,0.11728493763991,0,0.0378464818763326,0.0124766894591955,0.109302537055561,0.0147751878741562,0.0492906815020861,0.0219441962069307,0.0183624972996327
0007ACA781,0.657847533632286,0,0.0628513604677309,0.10092395167022,0.0437794156824439,0.128853323633718,0.07744236403006,0.793880389429764,0.449607784728429,0.267876431194642
0007CB2224,0,0.0223456987527982,0,0.101190476190476,0.323150697096173,0.0590160952987177,0.106355878232072,0,0.0405123622281799,0.418448909051631
0007CD38E5,0.0955156950672644,0.0454109370003198,0.128063863278615,0,0.0936417724891218,0.417204692188777,0.541587058973378,0.0384422809457579,0.0368880945288452,0.191186001296176
0007CD72E3,0.0630044843049326,0.0394147745442917,0.818304474926916,0.187366737739872,0,0.319814494862234,0.478919882817474,0.132684283727399,0.603862575712441,0.0172823503996544
0007CD7FB2,0.269506726457399,0.0566437480012791,0.0729705419383852,0.407604832977966,0.15615842287541,0,0.0529868806521464,0.0731571627260083,0.0293913216165226,0
0007CD81D3,0.0260089686098654,0.0243044451551008,0.0938835169777376,0.37775408670931,0.166947873190658,0.0378284986814586,0,0.0191376912378304,0.0886207923741436,0.306977748973861
0007CDEAA7,0.198654708520179,0.570434921650144,0,0.0613894811656005,0.105896456797798,0.119578066745476,0.0438160743854287,0,0.176099692185483,0.110607042557788
0007CDEEE2,0.0991031390134525,0.362008314678606,0.0917472453339329,0.0660092395167023,0.540049729153716,0.0538328635082294,0.227359572029041,0.197329624478442,0,0.195290559516094
0007CE0327,0.0190582959641255,0.0495682763031659,0.217787272318417,0.0786247334754797,0.00355208240831188,0,0.180996051458413,0.0284840055632824,0.0448813424684738,0
