ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,109.633333333333,62.4666666666667,34.0666666666667,96.1333333333333,50.6333333333333,38.8666666666667,94.9,18.8,59.5666666666667
0007ACA781,109.633333333333,0,56.3,75.6666666666667,258,38.6,193.8,19.4333333333333,141.066666666667,173.5
0007CB2224,62.4666666666667,56.3,0,66.3666666666667,302.066666666667,237.366666666667,48.5333333333333,3.83333333333333,70.9666666666667,228.4
0007CD38E5,34.0666666666667,75.6666666666667,66.3666666666667,0,271.766666666667,53.9666666666667,327.633333333333,5.16666666666667,43.1333333333333,121.1
0007CD72E3,96.1333333333333,258,302.066666666667,271.766666666667,0,179,498.4,195.666666666667,149.233333333333,431.8
0007CD7FB2,50.6333333333333,38.6,237.366666666667,53.9666666666667,179,0,66.4,17.8,12.6,641
0007CD81D3,38.8666666666667,193.8,48.5333333333333,327.633333333333,498.4,66.4,0,77.3666666666667,83.3333333333333,329.8
0007CDEAA7,94.9,19.4333333333333,3.83333333333333,5.16666666666667,195.666666666667,17.8,77.3666666666667,0,13.8333333333333,27.8666666666667
0007CDEEE2,18.8,141.066666666667,70.9666666666667,43.1333333333333,149.233333333333,12.6,83.3333333333333,13.8333333333333,0,183
0007CE0327,59.5666666666667,173.5,228.4,121.1,431.8,641,329.8,27.8666666666667,183,0
