ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,2.58548387096774,2.01666666666667,3.96630036630037,1.77304964539007,2.27849462365591,2.30634920634921,2.46766666666667,1.57333333333333,1.71666666666667
0007ACA781,2.58548387096774,0,2.27777777777778,2.40617283950617,2.32666666666667,3.47647058823529,2.20984848484848,2.35454545454545,2.03015873015873,1.97333333333333
0007CB2224,2.01666666666667,2.27777777777778,0,2.05384615384615,2.86940298507463,3.9051724137931,3.39444444444444,1.56666666666667,1.63333333333333,2.35243055555556
0007CD38E5,3.96630036630037,2.40617283950617,2.05384615384615,0,4.11272727272727,4.25945945945946,2.69082774049217,2.09615384615385,1.76296296296296,2.10952380952381
0007CD72E3,1.77304964539007,2.32666666666667,2.86940298507463,4.11272727272727,0,4.25643274853801,5.41349206349206,3.46214689265537,1.8,4.38212560386473
0007CD7FB2,2.27849462365591,3.47647058823529,3.9051724137931,4.25945945945946,4.25643274853801,0,2.46086956521739,3.845,3.17333333333333,3.81770833333333
0007CD81D3,2.30634920634921,2.20984848484848,3.39444444444444,2.69082774049217,5.41349206349206,2.46086956521739,0,1.92413793103448,1.84111111111111,2.51058558558559
0007CDEAA7,2.46766666666667,2.35454545454545,1.56666666666667,2.09615384615385,3.46214689265537,3.845,1.92413793103448,0,5.22416666666667,3.88148148148148
0007CDEEE2,1.57333333333333,2.03015873015873,1.63333333333333,1.76296296296296,1.8,3.17333333333333,1.84111111111111,5.22416666666667,0,1.58125
0007CE0327,1.71666666666667,1.97333333333333,2.35243055555556,2.10952380952381,4.38212560386473,3.81770833333333,2.51058558558559,3.88148148148148,1.58125,0
