ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,0.129032258064516,0.376237623762376,0.265957446808511,0.420560747663551
0007CB47A6,0,0.870967741935484,0,0.653846153846154,0.62962962962963,0.5625
0007CB486D,0,0.623762376237624,0.346153846153846,0,0.541666666666667,0.511627906976744
0007CDEC0B,0,0.734042553191489,0.37037037037037,0.458333333333333,0,0.490566037735849
0007CDEEE2,0,0.579439252336449,0.4375,0.488372093023256,0.509433962264151,0
