ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,31,41,6,29,50,30,0,39,6
0007CB2224,31,0,105,12,75,81,157,20,63,51
0007CB3491,41,105,0,6,31,68,44,3,33,5
0007CB4837,6,12,6,0,9,5,10,2,7,0
0007CD72E3,29,75,31,9,0,64,57,28,38,10
0007CD77C5,50,81,68,5,64,0,88,12,214,17
0007CDE223,30,157,44,10,57,88,0,14,52,18
0007CDEC0B,0,20,3,2,28,12,14,0,8,5
0007CDEEE2,39,63,33,7,38,214,52,8,0,9
0007CE0327,6,51,5,0,10,17,18,5,9,0
