ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,33.4666666666667,342.866666666667,15.1,50.1333333333333,25.9333333333333,46.9,43.8333333333333,48.6666666666667,15.0666666666667
0007CB2224,33.4666666666667,0,198.366666666667,10.4666666666667,132.033333333333,107.5,156.866666666667,26.5333333333333,73.6,26.3
0007CB3491,342.866666666667,198.366666666667,0,4.93333333333333,53.7333333333333,43.8,93.0666666666667,43.8666666666667,52.1333333333333,15.6333333333333
0007CB4837,15.1,10.4666666666667,4.93333333333333,0,12.4,17.7666666666667,8.2,3.86666666666667,4.8,3.56666666666667
0007CD72E3,50.1333333333333,132.033333333333,53.7333333333333,12.4,0,87.3666666666667,88.6666666666667,50.8666666666667,47.8,0
0007CD77C5,25.9333333333333,107.5,43.8,17.7666666666667,87.3666666666667,0,100.8,34.7666666666667,281.233333333333,30.9
0007CDE223,46.9,156.866666666667,93.0666666666667,8.2,88.6666666666667,100.8,0,43.4333333333333,68.4666666666667,18.7
0007CDEC0B,43.8333333333333,26.5333333333333,43.8666666666667,3.86666666666667,50.8666666666667,34.7666666666667,43.4333333333333,0,22.8,4.93333333333333
0007CDEEE2,48.6666666666667,73.6,52.1333333333333,4.8,47.8,281.233333333333,68.4666666666667,22.8,0,13.9
0007CE0327,15.0666666666667,26.3,15.6333333333333,3.56666666666667,0,30.9,18.7,4.93333333333333,13.9,0
