ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,0.118216157878507,0.166967276475135,0.0886511272449369,0.0709388633916935,0.0719843679123487,0.0940884996542982,0.0415699514665541,0.118855873368509,0.0831944233974843
0007CB2224,0.288957980026379,0,0.456325689255348,0.439434466946885,0.318714941356451,0.165288391081336,0.473265729430745,0.0535978054441864,0.101805054151624,0.556902560994089
0007CB3491,0.122102882984737,0.136524822695036,0,0.1539931218953,0.022494192305513,0.040824871768031,0.0870016132749481,0.0206794682422452,0.0204387670091642,0.095923624791635
0007CB4837,0.0218579234972677,0.0443262411347517,0.0519196083483638,0,0.0272536687631027,0.00760668550891518,0.00870016132749481,0,0.010774784782005,0.00484921957872406
0007CD72E3,0.117957414735255,0.216813135985199,0.0511466116980159,0.183798242262132,0,0.149726089535573,0.201774602442959,0.208060772314834,0.13268536517634,0.109713592968631
0007CD77C5,0.194365931788204,0.182585568917669,0.150734346817831,0.0833014902560184,0.243129922375205,0,0.232081124683107,0.665330238446928,0.761177450708136,0.158357326867707
0007CDE223,0.153853401168268,0.316604995374653,0.194537490337542,0.057699656094765,0.198424839934273,0.140549216650965,0,0.215657311669128,0.0727575673424049,0.195938778602818
0007CDEC0B,0.01856039193518,0.00979031760715387,0.0126256119556816,0,0.0558671879426597,0.110017795456925,0.0588845356072829,0,0,0.0277314744658281
0007CDEEE2,0.201620501224797,0.0706521739130435,0.0474104612213349,0.0741306839893008,0.135361776871211,0.478209288530653,0.0754782207882002,0,0,0.107743597514775
0007CE0327,0.0517241379310345,0.141651248843663,0.0815511466116981,0.0122277416889569,0.0410221542297013,0.0364632401688823,0.0744987324268265,0.0386157417176619,0.0394890308247709,0
