ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,61.2912912142857,32.6172433217391,71.87508886,60.6096164893939,61.8954465,56.03546785,40.3001474470588,49.9206738264706,18.5221007
0007CB2224,61.2912912142857,0,19.503697612,58.3588325933333,62.8675881277778,57.5528077164557,47.5727722090909,60.5989481333333,52.2135189567568,67.4876494833333
0007CB3491,32.6172433217391,19.503697612,0,61.2968292095238,59.6528467382979,59.1323567396226,56.5366679577778,54.5458048,61.2407951837209,48.75397425
0007CB4837,71.87508886,58.3588325933333,61.2968292095238,0,48.4762798333333,67.4889191608696,56.5503987136364,25.6437407,67.78510089,0
0007CD72E3,60.6096164893939,62.8675881277778,59.6528467382979,48.4762798333333,0,70.1315950023809,55.9832712386364,67.6417214826087,56.1696562225,45.2158487
0007CD77C5,61.8954465,57.5528077164557,59.1323567396226,67.4889191608696,70.1315950023809,0,53.5756740709677,61.64154271875,11.8213754580645,68.0306686428571
0007CDE223,56.03546785,47.5727722090909,56.5366679577778,56.5503987136364,55.9832712386364,53.5756740709677,0,36.8919892611111,53.2554400880952,49.5247071285714
0007CDEC0B,40.3001474470588,60.5989481333333,54.5458048,25.6437407,67.6417214826087,61.64154271875,36.8919892611111,0,58.4962240533333,31.6604349
0007CDEEE2,49.9206738264706,52.2135189567568,61.2407951837209,67.78510089,56.1696562225,11.8213754580645,53.2554400880952,58.4962240533333,0,27.7650989
0007CE0327,18.5221007,67.4876494833333,48.75397425,0,45.2158487,68.0306686428571,49.5247071285714,31.6604349,27.7650989,0
