ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,2.78888888888889,9.26666666666667,2.15714285714286,2.08888888888889,1.62083333333333,1.80384615384615,1.99242424242424,2.11594202898551,1.88333333333333
0007CB2224,2.78888888888889,0,2.41910569105691,1.4952380952381,2.80921985815603,2.98611111111111,2.27342995169082,2.21111111111111,2.04444444444444,2.02307692307692
0007CB3491,9.26666666666667,2.41910569105691,0,1.64444444444444,2.23888888888889,2.30526315789474,2.32666666666667,2.30877192982456,2.08533333333333,1.56333333333333
0007CB4837,2.15714285714286,1.4952380952381,1.64444444444444,0,1.55,1.61515151515152,1.36666666666667,1.28888888888889,2.4,1.18888888888889
0007CD72E3,2.08888888888889,2.80921985815603,2.23888888888889,1.55,0,2.81827956989247,1.88652482269504,2.21159420289855,2.17272727272727,0
0007CD77C5,1.62083333333333,2.98611111111111,2.30526315789474,1.61515151515152,2.81827956989247,0,2.24,2.67435897435897,1.92625570776256,2.37692307692308
0007CDE223,1.80384615384615,2.27342995169082,2.32666666666667,1.36666666666667,1.88652482269504,2.24,0,1.73733333333333,1.90185185185185,1.87
0007CDEC0B,1.99242424242424,2.21111111111111,2.30877192982456,1.28888888888889,2.21159420289855,2.67435897435897,1.73733333333333,0,1.75384615384615,2.46666666666667
0007CDEEE2,2.11594202898551,2.04444444444444,2.08533333333333,2.4,2.17272727272727,1.92625570776256,1.90185185185185,1.75384615384615,0,1.54444444444444
0007CE0327,1.88333333333333,2.02307692307692,1.56333333333333,1.18888888888889,0,2.37692307692308,1.87,2.46666666666667,1.54444444444444,0
