ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,44.6789599153333,27.159169578125,72.0269426125,57.7185274505263,62.5320112652,47.82032213,3.544408525,24.1803164414286,0
0007CB2224,44.6789599153333,0,17.2449514446212,55.918797204,59.3172260547945,60.9150736946377,41.4896896912632,61.651410180625,60.1301971901351,41.6202832865
0007CB3491,27.159169578125,17.2449514446212,0,66.797676125,70.0825787533333,63.7233769191176,39.389344085625,40.927109966,64.2069084194286,37.574511725
0007CB4837,72.0269426125,55.918797204,66.797676125,0,65.4253401361538,0,31.8816568663636,0,60.8782760266667,62.747299865
0007CD72E3,57.7185274505263,59.3172260547945,70.0825787533333,65.4253401361538,0,57.4279974732075,39.8891155971429,42.6572627557143,58.1257742351515,35.9830223888889
0007CD77C5,62.5320112652,60.9150736946377,63.7233769191176,0,57.4279974732075,0,58.1691892642857,67.413427445,14.589041371811,50.9686208008333
0007CDE223,47.82032213,41.4896896912632,39.389344085625,31.8816568663636,39.8891155971429,58.1691892642857,0,40.2149168683333,55.3199413996774,26.0560256294118
0007CDEC0B,3.544408525,61.651410180625,40.927109966,0,42.6572627557143,67.413427445,40.2149168683333,0,59.58866693,35.8492702
0007CDEEE2,24.1803164414286,60.1301971901351,64.2069084194286,60.8782760266667,58.1257742351515,14.589041371811,55.3199413996774,59.58866693,0,33.0831529416667
0007CE0327,0,41.6202832865,37.574511725,62.747299865,35.9830223888889,50.9686208008333,26.0560256294118,35.8492702,33.0831529416667,0
