ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,18,113,14,4,78,26,19,31,16
0007CB0AD4,18,0,103,16,8,18,10,9,11,8
0007CB2ED2,113,103,0,19,12,106,13,72,34,18
0007CB321B,14,16,19,0,9,20,8,6,21,11
0007CB39C9,4,8,12,9,0,8,4,11,11,6
0007CB464C,78,18,106,20,8,0,46,17,25,8
0007F2B770,26,10,13,8,4,46,0,11,51,16
0007F2B957,19,9,72,6,11,17,11,0,11,0
0007F2BA9B,31,11,34,21,11,25,51,11,0,15
0007F2CA05,16,8,18,11,6,8,16,0,15,0
