ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,3.34533333333333,2.12708333333333,1.43,2.09333333333333,2.30653594771242,1.56904761904762,1.81333333333333,1.89333333333333,2.25636363636364
0007CB0AD4,3.34533333333333,0,3.01927083333333,1.4625,2.14285714285714,1.98965517241379,2.7037037037037,1.87333333333333,1.97,2.27222222222222
0007CB2ED2,2.12708333333333,3.01927083333333,0,2.43111111111111,1.66388888888889,2.81944444444444,1.8078431372549,1.86969696969697,1.59019607843137,2.18636363636364
0007CB321B,1.43,1.4625,2.43111111111111,0,1.36666666666667,2.17777777777778,2.36,8.00666666666667,1.73939393939394,1.95555555555556
0007CB39C9,2.09333333333333,2.14285714285714,1.66388888888889,1.36666666666667,0,1.86666666666667,2.32,1.65,1.31666666666667,2.79607843137255
0007CB464C,2.30653594771242,1.98965517241379,2.81944444444444,2.17777777777778,1.86666666666667,0,1.51851851851852,2.20666666666667,1.88888888888889,1.78333333333333
0007F2B770,1.56904761904762,2.7037037037037,1.8078431372549,2.36,2.32,1.51851851851852,0,2.89803921568627,1.84358974358974,1.90208333333333
0007F2B957,1.81333333333333,1.87333333333333,1.86969696969697,8.00666666666667,1.65,2.20666666666667,2.89803921568627,0,1.38571428571429,8.78695652173913
0007F2BA9B,1.89333333333333,1.97,1.59019607843137,1.73939393939394,1.31666666666667,1.88888888888889,1.84358974358974,1.38571428571429,0,2.04444444444444
0007F2CA05,2.25636363636364,2.27222222222222,2.18636363636364,1.95555555555556,2.79607843137255,1.78333333333333,1.90208333333333,8.78695652173913,2.04444444444444,0
