ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,8,24,2,1,21,9,3,4,5
0007CB0AD4,3,0,22,0,4,4,3,0,3,3
0007CB2ED2,35,26,0,4,7,26,1,26,9,6
0007CB321B,1,6,2,0,5,5,2,2,3,2
0007CB39C9,0,4,0,2,0,1,0,5,1,2
0007CB464C,17,4,24,2,3,0,13,7,10,1
0007F2B770,4,2,3,1,2,4,0,1,13,1
0007F2B957,2,7,22,3,4,1,4,0,6,0
0007F2BA9B,8,4,4,0,4,4,9,1,0,5
0007F2CA05,2,3,6,3,3,2,4,0,0,0
