ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,0.263379013704112,0.182242536224837,0.0453124999999998,0.181818181818182,0.155165023574797,0.118527387009877,0.245277535600116,0.0812761109001143,0.188963210702341
0007CB0AD4,0.383260553129549,0,0.263833511621122,0.335312499999999,0.108780108780109,0.296185169309902,0.395390601616281,0.142981691368788,0.262628180782378,0.159420289855072
0007CB2ED2,0.272780203784571,0.271381414424327,0,0.475312499999999,0.148925148925149,0.32276039434205,0.156839269679736,0.465852949723917,0.443790353209268,0.304905239687848
0007CB321B,0.0211062590975255,0.107332199659898,0.147914032869785,0,0,0,0,0.0857308921825051,0.159703759969617,0
0007CB39C9,0.102183406113537,0.0420126037811344,0.05591753379364,0,0,0.267252464637806,0.092786590841065,0.034001743679163,0.155526015951387,0.228539576365664
0007CB464C,0.105385735080058,0.138241472441733,0.146455314596907,0,0.322973322973323,0,0.0670457946722536,0.0572507991862831,0,0.114827201783724
0007F2B770,0.0576419213973799,0.132139641892568,0.0509578916658563,0,0.08029008029008,0.0480068581225891,0,0.0953211275791918,0.145841245727308,0.197324414715719
0007F2B957,0.122852983988355,0.0492147644293288,0.155888359428182,0.0921874999999997,0.0303030303030303,0.0422203171881699,0.0981741993415139,0,0.0611469806304595,0.0785953177257525
0007F2BA9B,0.0622998544395926,0.138341502450735,0.227268306914324,0.262812499999999,0.212121212121212,0,0.229871296019155,0.0935774484161578,0,0.0763656633221851
0007F2CA05,0.0493449781659389,0.0286085825747724,0.0531945930176017,0,0.106190106190106,0.0441491641663096,0.105956300508829,0.040976460331299,0.0260159513862515,0
