ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,10,45,0,8,29,4,4,4,5
0007CB0AD4,10,0,88,0,12,23,22,5,3,11
0007CB2ED2,45,88,0,9,11,17,26,33,27,23
0007CB321B,0,0,9,0,0,6,5,0,11,4
0007CB39C9,8,12,11,0,0,7,6,9,4,11
0007CB464C,29,23,17,6,7,0,8,5,0,10
0007F2B770,4,22,26,5,6,8,0,10,11,21
0007F2B957,4,5,33,0,9,5,10,0,9,3
0007F2BA9B,4,3,27,11,4,0,11,9,0,5
0007F2CA05,5,11,23,4,11,10,21,3,5,0
