ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,31,79,9,21,43,17,24,8,17
0007CB0AD4,31,0,72,19,31,17,13,7,15,9
0007CB2ED2,79,72,0,35,14,26,15,36,25,39
0007CB321B,9,19,35,0,11,6,5,5,14,3
0007CB39C9,21,31,14,11,0,4,12,8,9,13
0007CB464C,43,17,26,6,4,0,11,5,4,18
0007F2B770,17,13,15,5,12,11,0,9,17,20
0007F2B957,24,7,36,5,8,5,9,0,3,0
0007F2BA9B,8,15,25,14,9,4,17,3,0,9
0007F2CA05,17,9,39,3,13,18,20,0,9,0
