ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,35,58,20,16,54,14,21,16,27
0007CB0AD4,35,0,54,14,22,42,16,15,9,23
0007CB2ED2,58,54,0,13,14,13,24,23,10,14
0007CB321B,20,14,13,0,13,6,0,10,10,0
0007CB39C9,16,22,14,13,0,6,11,25,16,15
0007CB464C,54,42,13,6,6,0,20,29,11,18
0007F2B770,14,16,24,0,11,20,0,10,28,8
0007F2B957,21,15,23,10,25,29,10,0,5,5
0007F2BA9B,16,9,10,10,16,11,28,5,0,13
0007F2CA05,27,23,14,0,15,18,8,5,13,0
