ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,48.0511741166667,40.3592076618557,39.8093383277778,55.6014929117647,38.7972697662651,63.28126965,38.3497754028571,54.0986397111111,28.6456032066667
0007CB0AD4,48.0511741166667,0,30.4955711064516,40.9566798,58.4407251652174,39.3645043911765,54.451472435,48.9938475638889,64.8992101722222,44.5148777421053
0007CB2ED2,40.3592076618557,30.4955711064516,0,51.2298346111111,41.189449605,52.1397390172414,56.8677662909091,50.0334084285714,42.2039721424242,52.4348192111111
0007CB321B,39.8093383277778,40.9566798,51.2298346111111,0,64.0843838,32.5564615466667,33.633543125,42.7603902545455,16.96177133,0
0007CB39C9,55.6014929117647,58.4407251652174,41.189449605,64.0843838,0,62.7084515375,68.02754302,57.64269681875,40.66630823,45.0060492
0007CB464C,38.7972697662651,39.3645043911765,52.1397390172414,32.5564615466667,62.7084515375,0,21.72271226,41.5156564175926,71.3776875,8.78161376666667
0007F2B770,63.28126965,54.451472435,56.8677662909091,33.633543125,68.02754302,21.72271226,0,23.4722615055556,9.7262033,26.0775178875
0007F2B957,38.3497754028571,48.9938475638889,50.0334084285714,42.7603902545455,57.64269681875,41.5156564175926,23.4722615055556,0,57.67888684,24.9693876071429
0007F2BA9B,54.0986397111111,64.8992101722222,42.2039721424242,16.96177133,40.66630823,71.3776875,9.7262033,57.67888684,0,75.4192237333333
0007F2CA05,28.6456032066667,44.5148777421053,52.4348192111111,0,45.0060492,8.78161376666667,26.0775178875,24.9693876071429,75.4192237333333,0
