ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,0.183047366394249,0.326700326700327,0.139756097560976,0.0661461531713307,0.420152246869117,0.0620453215151768,0.246647462004569,0.105996422856067,0.283965629053179
0007CB0AD4,0.120540997464074,0,0.204410454410454,0.175609756097561,0.150978155978595,0.120774330850454,0.17367672882348,0.141121154928645,0.174056292949261,0.150535019455253
0007CB2ED2,0.371935756551141,0.353386675794789,0,0.271951219512195,0.309764014387227,0.253335516084145,0.0709925579061795,0.354888910963213,0.135743198719759,0.179150453955902
0007CB321B,0.03229078613694,0.0616148217876856,0.0551925551925552,0,0.0457934906570751,0.104894818695261,0.0169746634333975,0.0435747160690044,0.0968652922903135,0.094195849546044
0007CB39C9,0.0212454212454212,0.0736382696504215,0.0873923373923374,0.0636585365853659,0,0.0276254399607105,0.127602642361402,0.105824310453296,0.263767297373623,0.128891050583658
0007CB464C,0.289264581572274,0.12626759659407,0.153202653202653,0.312560975609756,0.0592157206772523,0,0.223597290743373,0.126651435382934,0.0429257271957074,0.153777561608301
0007F2B770,0.0209072978303747,0.0888708228145993,0.021012771012771,0.0247560975609757,0.133871392227388,0.109437668822133,0,0.0993013476374955,0.353007624964699,0.173151750972763
0007F2B957,0.20989010989011,0.182362757263276,0.265270765270766,0.160487804878049,0.280375471532589,0.156544159777359,0.250773476043148,0,0.0893344629577331,0.0800907911802853
0007F2BA9B,0.0317272471118625,0.0791151426982157,0.0356895356895357,0.125487804878049,0.245811036055794,0.0186625194401244,0.313571368843549,0.0314228005695175,0,0.135781452658884
0007F2CA05,0.0987038602423221,0.0794574472637029,0.0546975546975547,0.141707317073171,0.139485919817528,0.0776377179340263,0.178610251693286,0.0327141485381278,0.157676739150899,0
