ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,0.121971210491266,0.231013114281597,0.248603751969068,0.0863473444118605,0.359643845505956,0.058368580060423,0.272287862513426,0.188327721661055,0.122589531680441
0007CB0AD4,0.254979653030627,0,0.569534515059805,0.479736502935702,0.334636689475399,0.285404885092047,0.582356495468278,0,0.104377104377104,0.666666666666665
0007CB2ED2,0.171664167916042,0.202448645048921,0,0.0618645281397679,0.0948191593352884,0.163157261460715,0.0259818731117825,0.0896885069817401,0.104601571268238,0.00609996064541517
0007CB321B,0.185907046476762,0.171610060959992,0.0622568093385214,0,0,0.132114065696066,0.0982477341389729,0.0612244897959184,0.28709315375982,0.0548996458087367
0007CB39C9,0.0283786678089526,0.0526100097331079,0.041936878512754,0,0,0.0439176994344846,0.0536555891238671,0.0383100608664518,0.0720538720538721,0.0964187327823689
0007CB464C,0.320089955022488,0.121510168536448,0.195417207090359,0.15723900902191,0.118931247963506,0,0.104652567975831,0.130862871464375,0.164758698092032,0.105667060212515
0007F2B770,0.0517241379310344,0.246862353363044,0.0309842916846808,0.116425605040813,0.144672531769306,0.104199254000722,0,0.149301825993555,0.206734006734007,0.171389216843762
0007F2B957,0.162882844292139,0,0.0722006052745352,0.0489760847773163,0.0697295536005213,0.0879557213331731,0.100785498489426,0,0.221099887766554,0
0007F2BA9B,0.089847933176269,0.0238205009989242,0.0671566508142382,0.183159100673063,0.104594330400782,0.0883166887257853,0.111299093655589,0.176333691371285,0,0.0153482880755608
0007F2CA05,0.0667166416791605,0.173556682547,0.00446750252197722,0.0399541744236001,0.159661127403063,0.064613163277584,0.105256797583082,0,0.0175084175084175,0
