ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,0.165061208107566,0.187560794186646,0.150369761709121,0.0530753432061399,0.292866637128932,0.140020629190304,0.115963124696749,0.0965794768611672,0.234182976786527
0007CB0AD4,0.198479729729729,0,0.253075470618527,0.151191454396056,0.188303967138688,0.192290651307045,0.120680763280041,0.305515122109009,0.135174684470459,0.126763768775603
0007CB2ED2,0.395511583011584,0.443808950431466,0,0,0.757755918279105,0.286072958204106,0.169417225373904,0.232411450752062,0.332540698737882,0.363677742375967
0007CB321B,0.0441602316602316,0.0369255468593218,0,0,0,0.0654260818195246,0,0.335274138767589,0.107554417413573,0.016613563950842
0007CB39C9,0.059242277992278,0.174794300622115,0.401098586713967,0,0,0.0320484418845074,0.0371325425477049,0,0.166636180720688,0.0703231679563039
0007CB464C,0.239261583011583,0.130644190246839,0.110831378383018,0.182004930156122,0.0234569235758296,0,0.196750902527075,0.0873362445414847,0.0541430400585331,0.214610832954027
0007F2B770,0.0655164092664092,0.0469596628537026,0.0375922641185558,0,0.0155658847692141,0.112686456948752,0,0.0679281901989326,0.213462593744284,0.236458807464724
0007F2B957,0.0865106177606177,0.189544451133855,0.0822223493734622,0.851684470008217,0,0.0797518830305716,0.108303249097473,0,0.114139381745016,0.0555302685480199
0007F2BA9B,0.0637065637065636,0.0741521171984747,0.104022429478743,0.241577649958915,0.0984758404496811,0.0437158469945355,0.300928313563692,0.100921882581271,0,0.168183887118798
0007F2CA05,0.124155405405405,0.0558900260887017,0.0914344567145391,0.0299917830731306,0.0334017944006053,0.139270417958942,0.267921609076843,0.039463043829856,0.135174684470459,0
