ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,0.204042404473439,0.36806406799052,0.381528170825828,0.067991555652617,0.270405091597144,0.179512037485862,0.136777638190955,0.132324131789849,0.27589655665095
0007CB0AD4,0.22601458158591,0,0.282095284792025,0.172883972215075,0.284851131979325,0.386514148103552,0.18549038616901,0.0939855527638192,0.0910062333036506,0.23217602514645
0007CB2ED2,0.290599393509258,0.201071761416589,0,0.20890146642655,0.0670452063769382,0.050399931194633,0.221037324285022,0.113771984924623,0.148886910062333,0.145163594799257
0007CB321B,0.0956835924898381,0.0391425908667288,0.0663561330391437,0,0.0454975613307126,0.046443622602563,0,0.0411432160804021,0.0717720391807655,0
0007CB39C9,0.0602619523840248,0.227924044734389,0.0752635449865163,0.160792384872652,0,0.0390470456695621,0.0832121505897562,0.584249371859296,0.154407836153161,0.11858836976711
0007CB464C,0.202851796890122,0.261766076421249,0.0478875541390863,0.138924620529971,0.0330494285506296,0,0.148327678138633,0.178784547738694,0.1246660730187,0.20988712673239
0007F2B770,0.0716820440028389,0.0668685927306617,0.111792105908311,0,0.0374899905365073,0.078954158424357,0,0.0712939698492464,0.255565449688334,0.0467209601371625
0007F2B957,0.112394348022453,0.0697227399813606,0.118411375337092,0.134808335477232,0.541675766178932,0.195837275307474,0.146711908224269,0,0.0632235084594832,0.0412916130875839
0007F2BA9B,0.0479385766823667,0.0297646784715749,0.0683173980550789,0.103678929765886,0.0631142170779646,0.0602046959662852,0.231862982711262,0.0278737437185929,0,0.169309901414488
0007F2CA05,0.124588683140848,0.0946528424976701,0.0830268856745935,0,0.0604207614471865,0.126343854820676,0.0528356761997092,0.0226915829145729,0.211041852181656,0
