ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,22,32,4,12,16,7,10,9,6
0007CB0AD4,22,0,45,18,6,24,21,9,21,4
0007CB2ED2,32,45,0,23,8,22,7,23,35,10
0007CB321B,4,18,23,0,0,0,0,7,16,0
0007CB39C9,12,6,8,0,0,8,5,2,14,4
0007CB464C,16,24,22,0,8,0,3,5,0,5
0007F2B770,7,21,7,0,5,3,0,6,15,8
0007F2B957,10,9,23,7,2,5,6,0,8,3
0007F2BA9B,9,21,35,16,14,0,15,8,0,3
0007F2CA05,6,4,10,0,4,5,8,3,3,0
