ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,1,6,0,0,8,0,2,2,0
0007CB0AD4,3,0,24,0,10,7,6,2,2,6
0007CB2ED2,17,17,0,1,6,6,13,17,6,9
0007CB321B,0,0,1,0,0,1,0,0,0,1
0007CB39C9,7,1,0,0,0,3,0,1,1,3
0007CB464C,9,5,4,1,2,0,1,1,0,4
0007F2B770,2,4,4,4,1,0,0,3,1,6
0007F2B957,0,0,11,0,6,0,4,0,2,0
0007F2BA9B,1,0,5,3,1,0,3,4,0,2
0007F2CA05,2,1,4,1,2,2,5,2,0,0
