ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,0.169177980008951,0.106283599189213,0.124479804161567,0.257851239669421,0.394494110969207,0.192825562700965,0.144077144788813,0.0921282798833819,0.0697129466900996
0007CB0AD4,0.18567335243553,0,0.250051408595517,0.0565483476132192,0.186304604486422,0.0817369093231162,0,0.135928548553535,0.204664723032071,0.30365163054091
0007CB2ED2,0.296193205075726,0.634939579292853,0,0.838066095471236,0.36646989374262,0.263800198666099,0.487741157556271,0.686190086467637,0.371720116618077,0.413395821128686
0007CB321B,0.0832582889889479,0.0344621811129345,0.201139802003466,0,0.0531286894923257,0.0654179083297859,0.163082797427653,0.152830658648543,0,0.124389767623511
0007CB39C9,0.0893982808022922,0.0588542443681933,0.0455920801386563,0.0275397796817626,0,0.0561941251596424,0.00783762057877814,0.0340533039177312,0.0970845481049566,0
0007CB464C,0.227589029881293,0.0429658361927495,0.0546106166093828,0.0564259485924115,0.0935064935064933,0,0.0542604501607718,0.115717183218873,0.0364431486880468,0.0546768209334114
0007F2B770,0.157101923864101,0,0.142592755794483,0.198653610771114,0.0184179456906729,0.0766283524904215,0,0.215920008540014,0.233527696793004,0.354227689904316
0007F2B957,0.331477691363079,0.284947038639414,0.566493346258923,0.525703794369647,0.225974025974025,0.461472967220094,0.609726688102895,0,0.224198250728863,0.319273579379028
0007F2BA9B,0.025869832173557,0.0523646128599134,0.0374548338767956,0,0.0786304604486421,0.0177380445579679,0.0804863344051448,0.0273636266590755,0,0.00917789494239408
0007F2CA05,0.0292263610315186,0.115992839027301,0.0621897124056285,0.0779681762545899,0,0.0397332198098481,0.182274919614148,0.0581788421165,0.0137026239067056,0
