ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,0.123299200448871,0.266434129326536,0.12601552626828,0.142760027192386,0.469194312796208,0.171739130434783,0.298201325339223,0.0831439393939392,0.12103519015307
0007CB0AD4,0.137720329024677,0,0.277077184509435,0.248961906481315,0.479492408792206,0.203791469194313,0.158385093167702,0.0932470810981381,0.134848484848485,0.0860028404607862
0007CB2ED2,0.466745005875441,0.434563052321503,0,0.54414154179455,0.0944935418082937,0.239908481778068,0.268167701863354,0.513253392237296,0.507575757575757,0.48429856398927
0007CB321B,0.0546807677242461,0.0967176322064806,0.134782219837224,0,0.0610695671878542,0.0696192188266055,0.0627329192546584,0.03755127800568,0.163068181818182,0.0347167429382989
0007CB39C9,0.0987074030552291,0.296815822696031,0.0372954118594043,0.0973099837515801,0,0.070599771204445,0.113509316770186,0.0869359419375197,0.0780303030303028,0.177213192362317
0007CB464C,0.224911868390129,0.0874596717632207,0.0656470798676325,0.0769091893843655,0.0489462950373895,0,0.0976708074534162,0.0506468917639633,0.0365530303030303,0.143916679816948
0007F2B770,0.0866431649040346,0.0715387852433721,0.0772292281549057,0.0729373533128727,0.0828234760933606,0.102794574276843,0,0.0725781003471124,0.141477272727273,0.18999526589869
0007F2B957,0.148061104582844,0.0414504138027774,0.145469993739379,0.0429680447734249,0.0624291864944483,0.052459552214414,0.0714285714285712,0,0.0350378787878788,0
0007F2BA9B,0.0343909126517821,0.0499368775424322,0.11984616760576,0.155443220797978,0.0466802628597325,0.031541101487171,0.115993788819876,0.0291890186178605,0,0.0874230708537166
0007F2CA05,0.0600861731296515,0.0382241548604293,0.137241749396297,0.0397183607149305,0.127237706775436,0.149043961431606,0.18695652173913,0,0.104924242424243,0
